@relation house
@attribute P1 real[2,7322564]
@attribute P5p1 real[0.125,0.9230769]
@attribute P6p2 real[0,1]
@attribute P11p4 real[0,0.9172546]
@attribute P14p9 real[0,0.5118719]
@attribute P15p1 real[0.0541562,1]
@attribute P15p3 real[0,0.9433249]
@attribute P16p2 real[0.2337023,1]
@attribute P18p2 real[0,0.125]
@attribute P27p4 real[0,0.7057357]
@attribute H2p2 real[0,0.9751773]
@attribute H8p2 real[0,1]
@attribute H10p1 real[0.0032573,1]
@attribute H13p1 real[0,1]
@attribute H18pA real[0,1]
@attribute H40p4 real[0,1]
@attribute Price real[0,500001]
@inputs P1, P5p1, P6p2, P11p4, P14p9, P15p1, P15p3, P16p2, P18p2, P27p4, H2p2, H8p2, H10p1, H13p1, H18pA, H40p4
@outputs Price
@data
323,0.4798762,0.0619195,0.1517028,0.1488095,0.8575851,0,0.6742424,0.0075758,0.0151515,0.1081081,0.030303,0.9924242,0.4594595,0.12,0.5,19600
14272,0.4751962,0.0050448,0.1411155,0.0830441,0.8939182,0.0011211,0.7622545,0.0012851,0.0310263,0.0178507,0.0044061,0.9932073,0.1283808,0.032147,0.3636364,92700
1073,0.4976701,0,0.1369991,0.0797774,0.8713886,0,0.7002398,0.0047962,0.0239808,0.1541582,0,0.9904077,0.3590264,0.130719,0.7142857,31400
34733,0.4777301,0.1467768,0.158466,0.1201764,0.8843751,0.0101057,0.7488713,0.0025798,0.0354724,0.0243058,0.1303612,0.9640439,0.1817824,0.0676975,0.5106383,73600
1033,0.5033882,0.0048403,0.0464666,0.0292398,0.9051307,0,0.7902299,0.0114943,0.066092,0.0491803,0.0057471,0.9971264,0.2650273,0.1,0,38300
658,0.4878419,0.0015198,0.1367781,0.0919881,0.9285714,0,0.8170732,0,0.0081301,0.075188,0.004065,0.9878049,0.2669173,0.0961538,1,28100
149,0.5033557,0,0.2751678,0.1756757,0.8456376,0,0.6969697,0.0151515,0.0454545,0.195122,0,1,0.2560976,0.1111111,0.5,14999
1604,0.5099751,0.0024938,0.0841646,0.0534351,0.9345387,0,0.8330171,0.0018975,0.0322581,0.05386,0.0018975,0.9943074,0.2046679,0.173913,0.3333333,104600
71,0.4788732,0.028169,0.2253521,0.1891892,0.8450704,0,0.6774194,0,0.0322581,0.03125,0.0322581,1,0.15625,0.1666667,0,27800
9245,0.4866414,0.008437,0.1126014,0.0830173,0.9492699,0,0.8731802,0.0012941,0.0197347,0.0310345,0.0067939,0.9783242,0.0382445,0.1447368,0.078125,209500
1050,0.4685714,0.0009524,0.267619,0.1523297,0.8466667,0.007619,0.7006508,0.0021692,0.0281996,0.5069519,0,0.9934924,0.2973262,0.0761905,0.7692308,44600
97,0.5051546,0,0.2268041,0.1041667,0.8762887,0,0.7209302,0,0,0.4625,0,1,0.3125,0,0.875,14999
393,0.4427481,0,0.2061069,0.1643836,0.8498728,0,0.6508876,0,0,0.159204,0,0.9940828,0.3084577,0.0869565,1,14999
5255,0.4856327,0.0294957,0.0511893,0.0525342,0.9261656,0,0.8304398,0.005787,0.041088,0.04,0.0271991,0.9913194,0.0866667,0.1431818,0.3333333,62700
1531,0.478772,0.0006532,0.1352057,0.10401,0.8785108,0,0.7260274,0.0034247,0.0359589,0.042623,0.0017123,0.989726,0.2540984,0.0666667,0.5,60500
83,0.5301205,0,0.0240964,0.025641,0.9879518,0,0.9545455,0,0,0.6333333,0,0.0909091,0.8666667,0.1764706,0,15600
1339,0.4996266,0.0067214,0.1135176,0.0671642,0.935773,0.0007468,0.8300654,0.0021786,0.0130719,0.021322,0.0065359,0.8910675,0.206823,0.1458333,1,106300
32,0.5,0,0.21875,0.125,0.84375,0,0.7333333,0,0.0666667,0.1666667,0,1,0.1666667,0,1,14999
391,0.4731458,0.0025575,0.1074169,0.092233,0.9335038,0,0.8345324,0.0071942,0.0143885,0.0479452,0,1,0.2123288,0.2173913,0,26300
1864,0.4345494,0.0262876,0.1968884,0.2049336,0.7939914,0.0718884,0.6813187,0.0013736,0.0178571,0.0726115,0.0206044,0.9972527,0.4216561,0.0813559,0.5454545,34700
244,0.4631148,0,0.1557377,0.1450382,0.9057377,0,0.7608696,0,0.0108696,0.0980392,0,1,0.3627451,0.1363636,1,20600
687,0.4919942,0.0014556,0.1586608,0.1318052,0.7889374,0.0873362,0.6624473,0.0042194,0.0168776,0.0557769,0,1,0.2350598,0.0810811,0.8,16000
642,0.4672897,0.0015576,0.123053,0.0701754,0.894081,0,0.7428571,0,0.0204082,0.0754717,0.0040816,1,0.2226415,0.025,0,29700
301,0.4983389,0,0.0697674,0.0596026,0.9136213,0,0.74,0,0,0.0909091,0,0.94,0.2545455,0.2903226,1,23000
1910,0.4832461,0.0005236,0.1764398,0.1205674,0.839267,0,0.682716,0.0037037,0.0530864,0.0678941,0.0012346,0.9975309,0.3555811,0.0336134,0.8571429,56300
107,0.411215,0.0093458,0.3738318,0.2539683,0.8130841,0,0.627451,0,0.0196078,0.718232,0,1,0.0331492,0,0,323300
1108,0.5063177,0.0045126,0.0767148,0.0585009,0.9359206,0,0.8356164,0,0.030137,0.0494792,0.0027397,0.9890411,0.109375,0.1147541,0.5,139300
33575,0.4796724,0.6804468,0.0814892,0.0778477,0.9157111,0.0061653,0.7917493,0.0050131,0.0452219,0.0662181,0.6728982,0.7086162,0.5666082,0.2477241,0.4148936,43200
275,0.4690909,0,0.12,0.1027397,0.9090909,0,0.7578947,0,0.0210526,0.0776699,0,1,0.2621359,0.2,0,17600
592,0.5016892,0.0844595,0.1081081,0.0610169,0.8733108,0,0.7566372,0.0132743,0.0707965,0.021645,0.0884956,0.9513274,0.3073593,0.09375,0,55300
126,0.5,0,0.1666667,0.2063492,0.8730159,0,0.6595745,0,0,0.2878788,0,1,0.5757576,0.1666667,1,14999
215,0.4744186,0.1162791,0.227907,0.2477876,0.8325581,0,0.6304348,0,0.0217391,0.1785714,0.076087,1,0.2589286,0.1904762,1,17400
4031,0.4931779,0.0104193,0.1091541,0.0562898,0.8933267,0.0024808,0.7869624,0.0040323,0.0490591,0.0126078,0.0107527,0.984543,0.1181155,0.0923077,0,130600
1407,0.4769012,0,0.1329069,0.1154891,0.8862829,0,0.7184466,0.0038835,0.023301,0.0550459,0,0.9961165,0.2899083,0.1153846,0.4,34600
1412,0.4830028,0.0007082,0.1805949,0.1479452,0.8165722,0.0205382,0.6488294,0.0033445,0.0284281,0.0939394,0.0016722,0.9899666,0.3287879,0.0511628,0.7142857,26800
11763,0.455496,0.020913,0.2335289,0.160968,0.8567542,0.0014452,0.6910879,0.0022079,0.0206744,0.06,0.0194701,0.9971899,0.2581132,0.0456165,0.6046512,33700
66,0.4545455,0.2121212,0.1060606,0.1111111,0.6818182,0,0.4285714,0.0714286,0.1785714,0.1515152,0.1428571,1,0.5151515,0.0833333,0,17500
109,0.5137615,0,0.1284404,0.1509434,0.853211,0,0.673913,0,0.0217391,0.3030303,0,0.9782609,0.2878788,0,1,14999
1151,0.4396177,0,0.2945265,0.2418605,0.7923545,0.0790617,0.6888889,0,0.0155556,0.0740741,0,0.9955556,0.1625514,0.1075269,1,19200
199,0.4773869,0,0.1155779,0.1346154,0.9095477,0,0.75,0,0,0.2173913,0,1,0.3152174,0.3,0,25000
367,0.4822888,0,0.0408719,0.0631579,0.9427793,0,0.8041237,0,0.0206186,0.259542,0,0.9793814,0.4427481,0.3157895,0,17500
1128,0.4946809,0.0008865,0.1524823,0.1140351,0.8882979,0,0.7315914,0.0023753,0.023753,0.3285486,0,0.5154394,0.4066986,0.2105263,1,15400
1114,0.4982047,0,0.1813285,0.1341682,0.8734291,0.021544,0.721519,0.0025316,0.0177215,0.1183036,0,0.9265823,0.328125,0.2077922,0.7692308,23500
1336,0.4797904,0.010479,0.1661677,0.1539568,0.8787425,0,0.7085714,0,0.0152381,0.0608229,0.007619,0.9961905,0.3166369,0.0842697,0.6,21300
367,0.4495913,0.1689373,0.1961853,0.1980198,0.8365123,0,0.6424242,0,0.0060606,0.0934066,0.1636364,1,0.1868132,0.0566038,0,34100
4769,0.454393,0.0004194,0.200671,0.1748655,0.8582512,0,0.6691099,0.0015707,0.0188482,0.0210149,0.0005236,0.9848168,0.5135828,0.0359551,0.3,59900
177,0.4971751,0,0.2429379,0.1011236,0.8361582,0,0.6582278,0,0.0253165,0.2403846,0,0.9873418,0.3269231,0.1428571,1,14999
494,0.3643725,0,0.5809717,0.3280255,0.6336032,0.208502,0.6336634,0.0049505,0.0049505,0.1140351,0,1,0.4078947,0.025974,1,39600
339,0.5014749,0,0.1179941,0.0710059,0.9439528,0,0.8392857,0,0.0089286,0.1824818,0,1,0.2481752,0,1,49700
1018,0.5,0,0.1365422,0.1001965,0.8831041,0,0.7267905,0.0079576,0.0265252,0.0759804,0,1,0.2328431,0.1195652,0.6,22400
736014,0.4667207,0.5920648,0.1371115,0.1242748,0.7953259,0.0281544,0.6251429,0.004814,0.0695592,0.0896327,0.5314521,0.9905202,0.3377115,0.1213501,0.5345259,39900
13088,0.4698961,0.0352995,0.1312653,0.0915249,0.8158619,0.0601314,0.7155481,0.0027351,0.0492321,0.0417339,0.0422891,0.9936882,0.1413306,0.0333333,0.5,87100
149,0.4832215,0,0.1946309,0.1428571,0.8724832,0,0.6727273,0,0.0181818,0.140625,0,0.9818182,0.453125,0.25,0,14999
4305,0.4882695,0.0392567,0.0650407,0.0512937,0.9649245,0.0023229,0.9218871,0.0023202,0.0193349,0.027088,0.033256,0.974478,0.0278405,0.2537313,0.4615385,215500
385,0.4753247,0,0.1766234,0.1683168,0.8441558,0,0.6604938,0,0.0308642,0.1518325,0,1,0.2303665,0.1132075,1,44300
423,0.5508274,0,0.0591017,0.0421053,0.7565012,0.1536643,0.7401575,0.007874,0.0314961,0.492,0,0.9685039,0.712,0.2,1,21700
1590,0.5075472,0.0176101,0.0691824,0.0383142,0.9056604,0,0.7726397,0.0096339,0.0423892,0.1291946,0.0231214,0.6917148,0.4328859,0.195122,0.3030303,48000
813,0.500615,0.00492,0.099631,0.046798,0.897909,0,0.7873754,0.0166113,0.0398671,0.0474684,0.0033223,0.9933555,0.2025316,0.122807,1,20900
193,0.4974093,0,0.134715,0.0618557,0.8549223,0,0.6842105,0,0.0526316,0.0379747,0,1,0.4683544,0,0,27300
431,0.4756381,0.0185615,0.187935,0.1415929,0.8839907,0,0.752809,0,0.0224719,0.0871795,0.0168539,0.994382,0.2974359,0.122449,0,40900
778,0.4627249,0.1722365,0.218509,0.1842105,0.8637532,0.0128535,0.7056856,0.006689,0.0234114,0.2273902,0.173913,0.9966555,0.3643411,0.1666667,0.6666667,16200
229,0.5065502,0,0.2576419,0.0884956,0.8689956,0,0.7263158,0,0.0421053,0.2083333,0,1,0.3166667,0,0.6666667,14999
972,0.4537037,0.0030864,0.1707819,0.1563089,0.877572,0,0.719697,0,0.0151515,0.0704225,0.0050505,0.9974747,0.2089202,0.0987654,0.75,33200
4590,0.459695,0.0013072,0.2054466,0.1584677,0.8224401,0.0278867,0.6567728,0.0021587,0.0232056,0.0817641,0.0021587,0.996762,0.2547076,0.0605144,0.375,26600
47,0.4255319,0,0.2978723,0.2222222,0.7021277,0,0.5416667,0,0.125,0.1111111,0,1,0.3333333,0,0,14999
10230,0.4591398,0.0187683,0.1008798,0.0825953,0.7513196,0.0040078,0.5597113,0.0041557,0.0920822,0.0405037,0.0199038,0.9873141,0.4039874,0.0159266,0.1724138,63100
119,0.4957983,0,0.3109244,0.1333333,0.7478992,0,0.6031746,0,0.0793651,0.6785714,0,1,0.7295918,0,0.8181818,27500
5538,0.4420368,0.1664861,0.1114121,0.1067961,0.7051282,0.0500181,0.5597046,0.002462,0.1050472,0.0568885,0.1378744,0.9815347,0.369195,0.0348599,0,76300
306,0.4934641,0,0.1993464,0.1935484,0.8888889,0,0.75,0.0083333,0.0083333,0.0163934,0,1,0.1721311,0.1,0,15300
324,0.4876543,0.0030864,0.117284,0.126506,0.8487654,0,0.6692913,0.015748,0.0393701,0.0661765,0.007874,1,0.2647059,0.0697674,0,47100
320,0.503125,0.003125,0.13125,0.1006289,0.859375,0,0.6923077,0,0.0384615,0.1447368,0.0076923,0.9846154,0.2039474,0.15625,1,14999
1526,0.465924,0,0.2332896,0.1877301,0.8243775,0,0.6289121,0.0014903,0.0223547,0.1452229,0,0.9985097,0.1949045,0.0711864,0.8461538,15200
188,0.5,0,0.0904255,0.106383,0.893617,0,0.7903226,0.0322581,0.0483871,0,0,1,0.1129032,0.2222222,0,32100
717,0.5034868,0.0055788,0.0920502,0.0589888,0.9246862,0,0.8021978,0.010989,0.0494505,0.037037,0.0054945,0.8791209,0.4708995,0.3369565,0,81300
23622,0.4541952,0.0249767,0.2005757,0.1600869,0.8401913,0.0121074,0.6776264,0.0016785,0.0191548,0.0810271,0.0238942,0.9983215,0.2939842,0.056679,0.5705521,30900
1601,0.4503435,0.0006246,0.1380387,0.1238636,0.8475953,0.0568395,0.7426087,0,0.0086957,0.0527183,0,1,0.3640857,0.1178707,0.75,42200
23682,0.4596318,0.4165189,0.1743941,0.1557396,0.8158517,0.0591589,0.6921828,0.0035955,0.0237764,0.1095735,0.3797263,0.9841104,0.2992874,0.1396985,0.6774194,25300
1563,0.4785669,0.0038388,0.1535509,0.1116564,0.8016635,0.0441459,0.678392,0.0050251,0.0653266,0.0772798,0.0050251,0.998325,0.2534776,0.0319149,0.4,161100
1680,0.4017857,0.2416667,0.4761905,0.3333333,0.6815476,0.0607143,0.5130024,0.001182,0.0236407,0.1132075,0.1808511,0.9964539,0.3658281,0.0620915,0.5714286,45400
2393,0.4554952,0,0.2106143,0.1742134,0.7730882,0.040117,0.6134538,0.0050201,0.0491968,0.0937216,0,0.997992,0.3393995,0.0376344,0.8,43700
264,0.5454545,0.0037879,0.0265152,0.0416667,0.5075758,0,0.372093,0.0232558,0.2945736,0.8413284,0.0077519,0.9844961,0.5559656,0.04,0,156300
1167,0.4910026,0,0.0565553,0.0353535,0.9631534,0,0.8789809,0,0.0159236,0.0125786,0,0.9904459,0.1603774,0.1428571,0,58100
6434,0.4555486,0.0027976,0.1801368,0.1515844,0.7934411,0.0508237,0.6440678,0.0043358,0.0299566,0.0761107,0.0031533,0.9988175,0.2388929,0.0886427,0.2745098,28200
242,0.4917355,0,0.1322314,0.097561,0.8842975,0,0.7191011,0.011236,0.0224719,0.1359223,0,1,0.368932,0.2307692,1,25900
3663,0.4422604,0.3237783,0.1657112,0.1776799,0.8378378,0.03549,0.686471,0.0028633,0.0150322,0.1118881,0.2455261,0.9892627,0.3464717,0.1136364,0.6956522,29000
132,0.4924242,0,0.0984848,0.0298507,0.8560606,0,0.7045455,0.0454545,0.0909091,0.0833333,0,1,0.2708333,0.1111111,0,14999
7176,0.4739409,0.0062709,0.2729933,0.170596,0.8239967,0.0125418,0.6841764,0.0055123,0.0525292,0.0940071,0.0045396,0.9886511,0.2209166,0.0772834,0.4431818,46800
190,0.4368421,0,0.1789474,0.1588785,0.9,0,0.7230769,0,0.0153846,0.0298507,0,0.9846154,0.1940299,0.1428571,0,17300
258,0.5116279,0,0.0542636,0.015873,0.9651163,0,0.8679245,0.0188679,0.0188679,0.2089552,0,1,0.880597,0.52,1,14999
133,0.5639098,0,0.1428571,0.0862069,0.8721805,0,0.7090909,0,0.0181818,0.0178571,0,1,0.25,0.25,0,21600
141,0.4822695,0,0.141844,0.109589,0.8794326,0,0.6530612,0,0,0.02,0,0.9795918,0.06,0.1666667,0,16100
934,0.4582441,0.0010707,0.130621,0.1086957,0.8800857,0,0.7270195,0.0027855,0.0278552,0.0577428,0.0027855,1,0.2309711,0.1052632,1,30300
1018,0.4960707,0,0.1306483,0.0955166,0.9007859,0,0.7506562,0,0.015748,0.0638821,0,0.9947507,0.2211302,0.0724638,0.2,40700
1268,0.511041,0,0.0741325,0.0403226,0.9550473,0,0.8886139,0.0024752,0.0272277,0.0146341,0,0.9950495,0.097561,0.1458333,0,80800
247,0.4615385,0,0.2145749,0.1654135,0.8259109,0,0.6347826,0,0.0086957,0.1605839,0,1,0.4014599,0.1764706,0.75,14999
17987,0.4794574,0.0637683,0.1550008,0.1105415,0.8536165,0.00467,0.7030269,0.0044637,0.0442182,0.0462951,0.0556563,0.9938625,0.3212718,0.059322,0.4177215,45600
26301,0.4736702,0.0686286,0.1161553,0.0915264,0.774039,0.0503403,0.6621866,0.0034315,0.0818797,0.0819916,0.0594796,0.9818892,0.3798565,0.0460624,0.3346304,55000
1074,0.4385475,0.3296089,0.2327747,0.2437811,0.8035382,0.0791434,0.6893939,0,0.0075758,0.1983806,0.2727273,0.9974747,0.354251,0.1941748,0.7777778,18800
12105,0.4907063,0.0083437,0.1412639,0.0789943,0.8886411,0.0126394,0.7667055,0.0030268,0.0365541,0.0457676,0.0090803,0.9718277,0.251944,0.1100683,0.4047619,55300
261,0.4444444,0,0.2950192,0.2,0.835249,0,0.6528926,0,0.0082645,0.224359,0,1,0.3525641,0.1578947,1,14999
8187,0.4599976,0.3297911,0.1508489,0.1354897,0.8690607,0.0340784,0.7455048,0.0024205,0.0148686,0.060734,0.2742047,0.9937759,0.3104904,0.1213018,0.5,30600
2105,0.432304,0.3819477,0.2014252,0.1656904,0.8451306,0.0384798,0.7094763,0.0012469,0.0137157,0.0865604,0.3229426,1,0.3451025,0.1111111,1,19900
1939,0.4976792,0.0010315,0.1206808,0.0831622,0.8906653,0,0.76411,0.0101302,0.0520984,0.0294944,0,0.9768452,0.3103933,0.1387283,0.5,37900
2506,0.499601,0,0.0590583,0.046252,0.9197925,0,0.80625,0.00625,0.035,0.0361446,0,0.995,0.2409639,0.0740741,0.2307692,66100
4423,0.492426,0.0029392,0.0592358,0.0405345,0.9149898,0.0038435,0.8131213,0.0053015,0.0390987,0.0394653,0.0033135,0.9927104,0.2507957,0.0762712,0.5625,52200
7589,0.499407,0.0117275,0.0585057,0.0271124,0.9308209,0.0010542,0.8410927,0.0034629,0.0303963,0.0327503,0.0103886,0.9846095,0.0911798,0.0684597,0.2,184200
1379,0.5576505,0.0116026,0.0884699,0.0590164,0.7019579,0,0.5121528,0.0104167,0.1614583,0.0957614,0.0121528,0.859375,0.7755102,0.1294118,0,98400
488,0.4672131,0,0.204918,0.1423077,0.8401639,0,0.6634615,0,0.0384615,0.168,0,0.9855769,0.376,0.0943396,0.6666667,22600
8889,0.4928563,0.0059624,0.1240859,0.0925022,0.8905389,0.0196873,0.780756,0.0061856,0.0347079,0.0530426,0.004811,0.8298969,0.3579564,0.1904232,0.047619,79400
8950,0.4651397,0.835419,0.0607821,0.0666388,0.9214525,0.007933,0.8350608,0.010365,0.0576836,0.0605419,0.8454259,0.8841821,0.2095682,0.3814433,0.4285714,82100
112,0.5,0,0.2946429,0.2142857,0.7857143,0.0625,0.6530612,0,0,0.1090909,0,1,0.2909091,0,0.6666667,14999
7702,0.480914,0.0101272,0.0959491,0.0855428,0.9144378,0.0061023,0.8105469,0.0035156,0.0367187,0.0707804,0.0089844,0.9710937,0.2137931,0.0743802,0.6153846,147800
1856,0.4574353,0.012931,0.2225216,0.1320755,0.8502155,0,0.6924051,0.0012658,0.0367089,0.4633152,0.0088608,0.9848101,0.2839674,0.083682,0.0555556,127600
492,0.4674797,0.0081301,0.245935,0.1564885,0.8841463,0,0.7309645,0.0050761,0.0152284,0.087963,0.0050761,1,0.0555556,0.0666667,0.8888889,20600
1935,0.473385,0.0010336,0.2180879,0.1609421,0.8346253,0.0315245,0.6878307,0.005291,0.0224868,0.0307692,0.0013228,0.9880952,0.2628205,0.0591716,0.7142857,35900
2626,0.4546839,0.0392232,0.1923077,0.1843575,0.832064,0.0392232,0.6944444,0.0038314,0.0143678,0.1539708,0.0287356,0.9971264,0.2925446,0.1388889,0.7692308,30000
1570,0.5171975,0.0687898,0.0643312,0.0488127,0.9452229,0,0.860735,0,0.0193424,0.0372439,0.0715667,0.9980658,0.0931099,0.1136364,0.9,83100
5511,0.4677917,0.0005444,0.2177463,0.1530856,0.8292506,0.0096171,0.6462408,0.0034767,0.0243372,0.0554187,0,0.9991308,0.2495895,0.0372272,0.5,39500
21647,0.4678708,0.5181318,0.080935,0.0761351,0.8868203,0.0090544,0.7569659,0.004902,0.0380547,0.0452026,0.4752322,0.996388,0.3428994,0.0969821,0.4035088,32400
3456,0.4968171,0.0972222,0.1004051,0.079931,0.9152199,0,0.8008097,0.0048583,0.0275304,0.0721262,0.0947368,0.9935223,0.2516905,0.1057269,0.5384615,37700
2605,0.4660269,0,0.2403071,0.1445004,0.849904,0.0349328,0.7227626,0.0009728,0.0136187,0.0347418,0,0.9961089,0.2338028,0.0368852,0.625,41900
5952,0.4556452,0.0016801,0.2883065,0.1712963,0.8660954,0.0423387,0.7809917,0.0022957,0.0220386,0.0140335,0.0009183,0.9931129,0.039837,0.1445783,0.4285714,74200
919,0.4396083,0.3253536,0.203482,0.1902913,0.8639826,0.0032644,0.6657303,0,0.005618,0.0631579,0.252809,1,0.3263158,0.0652174,0,20100
1014,0.4506903,0,0.3491124,0.2657092,0.739645,0.0996055,0.6256158,0.0049261,0.0221675,0.0333333,0,1,0.3190476,0.0625,0.25,32000
2115,0.4997636,0.0061466,0.1115839,0.063327,0.8643026,0,0.734375,0.0024038,0.0625,0.0381503,0.0084135,0.9951923,0.1433526,0.0625,0.7368421,112700
1481,0.4604997,0.4132343,0.2221472,0.18398,0.8575287,0,0.6818182,0.0016234,0.0211039,0.0914454,0.3685065,0.9967532,0.2522124,0.1328125,0.8181818,24100
2335,0.4788009,0.0021413,0.3764454,0.1668036,0.7464668,0,0.5894405,0.000788,0.0480693,0.5550491,0.001576,0.9921198,0.6034362,0.0113122,0.462069,77600
3423,0.4449313,0.028922,0.233421,0.1973684,0.8247152,0.026877,0.6537901,0.0021866,0.0167638,0.1784431,0.0298834,0.904519,0.4155689,0.1161826,0.8285714,30800
391,0.4808184,0,0.1381074,0.1133005,0.9002558,0,0.737931,0,0.0068966,0.0705128,0,1,0.3461538,0.1515152,0.3333333,20800
576,0.4548611,0,0.234375,0.1878981,0.8420139,0.0173611,0.675,0,0.0125,0.047619,0,1,0.2063492,0.0625,0,26100
4159,0.4558788,0.7828805,0.2433277,0.2545294,0.6830969,0.1656648,0.5898161,0.0014144,0.0275813,0.125,0.7736917,0.9964639,0.4894802,0.1121352,0.4444444,21200
2893,0.4749395,0.3090218,0.0933287,0.0868993,0.8520567,0,0.6799653,0.0052038,0.0390286,0.0541427,0.2688638,0.9947962,0.3954061,0.084453,0.5,35200
18601,0.4464814,0.3039084,0.1541315,0.1539433,0.8373743,0.0380087,0.6997039,0.0028197,0.0200197,0.0674468,0.2775976,0.9957705,0.3297397,0.1116144,0.4054054,32600
11138,0.4872509,0.0921171,0.1010056,0.0856242,0.9155145,0,0.7992745,0.0036276,0.0210399,0.0580866,0.079081,0.9876663,0.2225513,0.0978947,0.4888889,40900
998,0.4859719,0,0.0931864,0.0682261,0.9318637,0,0.8354037,0.0093168,0.0217391,0.0747126,0,0.9968944,0.1149425,0.1304348,0.75,37300
197,0.4670051,0,0.2944162,0.2285714,0.7969543,0,0.5851064,0,0.0106383,0.0873786,0,1,0.2135922,0.125,1,14999
1354,0.465288,0.2717873,0.2363368,0.1712707,0.8028065,0.0420975,0.6578014,0.0035461,0.0230496,0.0858995,0.2003546,0.9964539,0.2269044,0.0807453,1,34500
205,0.4926829,0.1853659,0.1121951,0.0865385,0.9463415,0,0.8382353,0,0,0.0684932,0.2352941,0.9264706,0.0547945,0.3076923,0,17900
341,0.4750733,0.1554252,0.1935484,0.1620112,0.8387097,0,0.6597222,0,0.0347222,0.2299465,0.1736111,0.9930556,0.342246,0.1,0.8,14999
1415,0.4932862,0.0035336,0.1724382,0.1157601,0.8848057,0,0.7575758,0.0016835,0.030303,0.1610169,0.003367,0.9983165,0.5070621,0.0984848,0.5294118,32800
351,0.4786325,0,0.2279202,0.1530055,0.8319088,0,0.6688742,0.013245,0.0331126,0.0792683,0,0.9933775,0.195122,0.0384615,0.6666667,17000
1443,0.5003465,0.0554401,0.1081081,0.0707351,0.9341649,0,0.8266129,0,0.0181452,0.0882353,0.0423387,0.9717742,0.3253676,0.0714286,0.5,42700
66072,0.5039048,0.0364148,0.1151017,0.0869486,0.7842505,0.0265014,0.6313106,0.0047072,0.0937905,0.0504339,0.0290668,0.8472914,0.4967408,0.1098271,0.2350877,274700
106,0.5,0.0471698,0.2264151,0.245283,0.8490566,0,0.6428571,0,0.0238095,0.2363636,0.0238095,1,0.2363636,0.375,0,17500
126,0.4603175,0,0.2857143,0.1323529,0.8412698,0,0.6727273,0,0.0363636,0.2253521,0,0.9818182,0.1549296,0,1,18100
3402,0.4803057,0.0499706,0.1049383,0.0627828,0.9124045,0,0.8050571,0.002447,0.0318108,0.0399374,0.04323,0.9861338,0.2145654,0.0780669,0.7142857,55000
2288,0.4777098,0.0249126,0.0987762,0.0694561,0.8457168,0,0.709713,0.0055188,0.0860927,0.060166,0.0198675,0.9635762,0.409751,0.0458015,0.3636364,123100
1659,0.4617239,0.2827004,0.2302592,0.2082867,0.854129,0.034358,0.7221325,0.0016155,0.0161551,0.1724599,0.2649435,0.9789984,0.2887701,0.1308901,0.7142857,20800
1579,0.4832172,0,0.0759975,0.0526961,0.9487017,0,0.8627451,0,0.0071301,0.0360825,0,0.9982175,0.1237113,0.125,0,50300
667,0.5322339,0.0014993,0.0494753,0.025641,0.9055472,0,0.7541667,0,0.0166667,0.1724138,0.0041667,0.9625,0.4827586,0.1881188,0,21700
21700,0.4826267,0.0671429,0.126129,0.1023426,0.8691244,0.0314747,0.7418699,0.002981,0.0250678,0.0947007,0.0630081,0.6936314,0.3810108,0.1734659,0.6,27300
447,0.4809843,0.0111857,0.212528,0.1810345,0.852349,0,0.6594595,0,0.0162162,0.0931373,0,0.9945946,0.1862745,0.0789474,0,21000
1306,0.4754977,0.0045942,0.1707504,0.1416058,0.8200613,0,0.6343693,0.0073126,0.0438757,0.1191626,0.0054845,0.9341865,0.5925926,0.0875421,0.2,85500
77671,0.488844,0.0127718,0.1389064,0.0925898,0.838318,0.0323544,0.7142961,0.0044506,0.0581829,0.0389805,0.0075985,0.69653,0.4014187,0.1338697,0.3031915,169900
275,0.4763636,0,0.2145455,0.1666667,0.8581818,0,0.7008547,0,0.034188,0.1397059,0,1,0.3014706,0,0.2,14999
1573,0.4869676,0.0470439,0.2142403,0.0731103,0.8512397,0,0.7091454,0.0029985,0.0524738,0.1082888,0.0449775,0.988006,0.3850267,0.0413223,0.1,91500
11859,0.4695168,0.0009276,0.156337,0.1238277,0.8354836,0.0161059,0.6807492,0.0064516,0.0353798,0.0704198,0.0002081,0.992924,0.2927065,0.0681942,0.5964912,28300
4441,0.469714,0.0114839,0.1209187,0.1061571,0.8063499,0.0117091,0.6350897,0.0056054,0.0678251,0.0669456,0.0100897,0.9915919,0.4503138,0.0678466,0.75,91800
3937,0.485903,0.1351283,0.1488443,0.1333992,0.8242316,0.010414,0.6423676,0.0031153,0.0367601,0.0603044,0.117134,0.9520249,0.4051522,0.0527704,0.5714286,111900
597,0.4539363,0,0.1758794,0.1840491,0.8559464,0,0.6756757,0,0.007722,0.0848057,0,0.996139,0.3392226,0.0597015,0.3333333,23100
1209,0.4673284,0.0008271,0.1356493,0.0962733,0.8428453,0.0198511,0.727459,0.0061475,0.0471311,0.0487329,0.0020492,0.9959016,0.2807018,0.0338983,0.4,50200
34012,0.449606,0.0107315,0.3325297,0.2028312,0.7622898,0.0274315,0.6093907,0.0026435,0.0501007,0.1370376,0.0096299,0.9845796,0.4633643,0.0326365,0.2772277,60900
2961,0.4883485,0.0128335,0.138129,0.1049505,0.6507937,0.2259372,0.6674058,0.0033259,0.0554324,0.0613944,0.0133038,0.9933481,0.264308,0.057554,0.5,41200
